abbreviation,agency,asn,prefix,ip_version,rir_registry,rir_status,rir_assigned_date,rir_short_name,rir_description,collected_at
USC-University Hospital,USC-University Hospital,AS27609,63.247.20.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.21.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.22.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.23.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.24.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.25.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.26.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.27.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.28.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.29.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.3.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.4.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.5.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.6.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.7.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.8.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
USC-University Hospital,USC-University Hospital,AS27609,63.247.9.0/24,ipv4,arin,assigned,2003-04-09,USC-UNIVERSITY-HOSPITAL,USC-University Hospital,2026-06-23T10:32:35Z
"Union Hospital, Inc.","Union Hospital, Inc.",AS397150,63.134.186.0/24,ipv4,arin,assigned,2018-11-09,UNION-HEALTH-SYSTEM,"Union Hospital, Inc.",2026-06-23T10:32:35Z
United Hospital Center,United Hospital Center,AS53452,,,arin,assigned,2010-02-11,UHC-4,United Hospital Center,2026-06-23T10:32:35Z
Unity Health System,Unity Health System,AS21512,162.30.2.0/24,ipv4,arin,assigned,2009-03-05,UNITYHS-AS,Unity Health System,2026-06-23T10:32:35Z
Unity Health System,Unity Health System,AS21512,199.248.225.0/24,ipv4,arin,assigned,2009-03-05,UNITYHS-AS,Unity Health System,2026-06-23T10:32:35Z
Unity Health System,Unity Health System,AS21512,199.248.245.0/24,ipv4,arin,assigned,2009-03-05,UNITYHS-AS,Unity Health System,2026-06-23T10:32:35Z
Unity Health System,Unity Health System,AS46483,162.30.0.0/16,ipv4,arin,assigned,2008-09-30,RGHS,Unity Health System,2026-06-23T10:32:35Z
Unity Health System,Unity Health System,AS46483,208.125.145.0/24,ipv4,arin,assigned,2008-09-30,RGHS,Unity Health System,2026-06-23T10:32:35Z
Univeristy of Chicago Hospitals & Health System,Univeristy of Chicago Hospitals & Health System,AS29885,165.68.0.0/16,ipv4,arin,assigned,2003-05-29,UCHHS-AS,Univeristy of Chicago Hospitals & Health System,2026-06-23T10:32:35Z
Univeristy of Chicago Hospitals & Health System,Univeristy of Chicago Hospitals & Health System,AS29885,165.68.0.0/17,ipv4,arin,assigned,2003-05-29,UCHHS-AS,Univeristy of Chicago Hospitals & Health System,2026-06-23T10:32:35Z
Univeristy of Chicago Hospitals & Health System,Univeristy of Chicago Hospitals & Health System,AS29885,165.68.128.0/17,ipv4,arin,assigned,2003-05-29,UCHHS-AS,Univeristy of Chicago Hospitals & Health System,2026-06-23T10:32:35Z
Univeristy of Chicago Hospitals & Health System,Univeristy of Chicago Hospitals & Health System,AS29885,64.107.48.0/24,ipv4,arin,assigned,2003-05-29,UCHHS-AS,Univeristy of Chicago Hospitals & Health System,2026-06-23T10:32:35Z
University Health System,University Health System,AS40615,198.190.245.0/24,ipv4,arin,assigned,2008-02-12,BCHD-AS-1,University Health System,2026-06-23T10:32:35Z
University Health System,University Health System,AS40615,208.89.16.0/24,ipv4,arin,assigned,2008-02-12,BCHD-AS-1,University Health System,2026-06-23T10:32:35Z
University Health System,University Health System,AS40615,208.89.17.0/24,ipv4,arin,assigned,2008-02-12,BCHD-AS-1,University Health System,2026-06-23T10:32:35Z
University Health System,University Health System,AS40615,208.89.18.0/24,ipv4,arin,assigned,2008-02-12,BCHD-AS-1,University Health System,2026-06-23T10:32:35Z
University Health System,University Health System,AS40615,208.89.19.0/24,ipv4,arin,assigned,2008-02-12,BCHD-AS-1,University Health System,2026-06-23T10:32:35Z
University Hospital,University Hospital,AS402099,,,arin,assigned,2025-12-24,UHNJ-ASN,University Hospital,2026-06-23T10:32:35Z
University Hospitals Health System,University Hospitals Health System,AS32707,216.8.112.0/20,ipv4,arin,assigned,2004-07-08,UHHS,University Hospitals Health System,2026-06-23T10:32:35Z
University Hospitals Health System,University Hospitals Health System,AS32707,216.8.96.0/19,ipv4,arin,assigned,2004-07-08,UHHS,University Hospitals Health System,2026-06-23T10:32:35Z
University Hospitals Health System,University Hospitals Health System,AS32707,216.8.96.0/20,ipv4,arin,assigned,2004-07-08,UHHS,University Hospitals Health System,2026-06-23T10:32:35Z
University Medical Center,University Medical Center,AS19321,199.21.252.0/23,ipv4,arin,assigned,2010-07-30,UMC-HEALTH-SYSTEM,University Medical Center,2026-06-23T10:32:35Z
University Medical Center,University Medical Center,AS19321,199.21.254.0/23,ipv4,arin,assigned,2010-07-30,UMC-HEALTH-SYSTEM,University Medical Center,2026-06-23T10:32:35Z
University Medical Center of Southern Nevada,University Medical Center of Southern Nevada,AS53748,204.107.93.0/24,ipv4,arin,assigned,2011-05-09,UMCSN-AS,University Medical Center of Southern Nevada,2026-06-23T10:32:35Z
"University Medical Center, Inc","University Medical Center, Inc",AS40373,216.249.130.0/24,ipv4,arin,assigned,2007-02-06,UMC-NET,"University Medical Center, Inc",2026-06-23T10:32:35Z
University of Alabama at Birmingham Medical Center,University of Alabama at Birmingham Medical Center,AS8064,,,arin,assigned,1997-03-27,UABMC,University of Alabama at Birmingham Medical Center,2026-06-23T10:32:35Z
University of Calif. S.F. - Hospital Info Sys,University of Calif. S.F. - Hospital Info Sys,AS3898,,,arin,assigned,1994-09-30,UCSF-HISD,University of Calif. S.F. - Hospital Info Sys,2026-06-23T10:32:35Z
University of California Davis Medical Center,University of California Davis Medical Center,AS400452,207.229.108.0/24,ipv4,arin,assigned,2022-02-14,UC-DAVIS-HEALTH,University of California Davis Medical Center,2026-06-23T10:32:35Z
University of Colorado Hospital,University of Colorado Hospital,AS18693,168.200.2.0/23,ipv4,arin,assigned,2013-06-04,UCH-CENTRAL,University of Colorado Hospital,2026-06-23T10:32:35Z
University of Colorado Hospital,University of Colorado Hospital,AS18693,168.200.5.0/24,ipv4,arin,assigned,2013-06-04,UCH-CENTRAL,University of Colorado Hospital,2026-06-23T10:32:35Z
University of Colorado Hospital,University of Colorado Hospital,AS18693,168.200.6.0/24,ipv4,arin,assigned,2013-06-04,UCH-CENTRAL,University of Colorado Hospital,2026-06-23T10:32:35Z
University of Colorado Hospital,University of Colorado Hospital,AS18693,24.155.10.0/24,ipv4,arin,assigned,2013-06-04,UCH-CENTRAL,University of Colorado Hospital,2026-06-23T10:32:35Z
University of Kansas Medical Center,University of Kansas Medical Center,AS11659,169.147.0.0/16,ipv4,arin,assigned,1998-11-05,KUMC,University of Kansas Medical Center,2026-06-23T10:32:35Z
University of Kansas Medical Center,University of Kansas Medical Center,AS11659,169.147.0.0/17,ipv4,arin,assigned,1998-11-05,KUMC,University of Kansas Medical Center,2026-06-23T10:32:35Z
University of Kansas Medical Center,University of Kansas Medical Center,AS11659,169.147.160.0/20,ipv4,arin,assigned,1998-11-05,KUMC,University of Kansas Medical Center,2026-06-23T10:32:35Z
University of Kansas Medical Center,University of Kansas Medical Center,AS11659,169.147.2.0/24,ipv4,arin,assigned,1998-11-05,KUMC,University of Kansas Medical Center,2026-06-23T10:32:35Z
University of Kansas Medical Center,University of Kansas Medical Center,AS11659,169.147.208.0/20,ipv4,arin,assigned,1998-11-05,KUMC,University of Kansas Medical Center,2026-06-23T10:32:35Z
University of Kansas Medical Center,University of Kansas Medical Center,AS11659,169.147.251.0/24,ipv4,arin,assigned,1998-11-05,KUMC,University of Kansas Medical Center,2026-06-23T10:32:35Z
University of Kansas Medical Center,University of Kansas Medical Center,AS11659,169.147.252.0/22,ipv4,arin,assigned,1998-11-05,KUMC,University of Kansas Medical Center,2026-06-23T10:32:35Z
University of Kansas Medical Center,University of Kansas Medical Center,AS11659,169.147.252.0/24,ipv4,arin,assigned,1998-11-05,KUMC,University of Kansas Medical Center,2026-06-23T10:32:35Z
University of Mississippi Medical Center,University of Mississippi Medical Center,AS395073,192.207.213.0/24,ipv4,arin,assigned,2016-04-07,UMMC,University of Mississippi Medical Center,2026-06-23T10:32:35Z
University of Mississippi Medical Center,University of Mississippi Medical Center,AS395073,192.207.214.0/24,ipv4,arin,assigned,2016-04-07,UMMC,University of Mississippi Medical Center,2026-06-23T10:32:35Z
University of Mississippi Medical Center,University of Mississippi Medical Center,AS395073,192.207.215.0/24,ipv4,arin,assigned,2016-04-07,UMMC,University of Mississippi Medical Center,2026-06-23T10:32:35Z
University of Mississippi Medical Center,University of Mississippi Medical Center,AS395073,192.231.68.0/24,ipv4,arin,assigned,2016-04-07,UMMC,University of Mississippi Medical Center,2026-06-23T10:32:35Z
University of Mississippi Medical Center,University of Mississippi Medical Center,AS395073,192.231.71.0/24,ipv4,arin,assigned,2016-04-07,UMMC,University of Mississippi Medical Center,2026-06-23T10:32:35Z
University of Mississippi Medical Center,University of Mississippi Medical Center,AS395073,192.231.72.0/24,ipv4,arin,assigned,2016-04-07,UMMC,University of Mississippi Medical Center,2026-06-23T10:32:35Z
University of Mississippi Medical Center,University of Mississippi Medical Center,AS395073,192.42.101.0/24,ipv4,arin,assigned,2016-04-07,UMMC,University of Mississippi Medical Center,2026-06-23T10:32:35Z
University of Nebraska Medical Center,University of Nebraska Medical Center,AS1252,192.198.32.0/20,ipv4,arin,assigned,1991-04-12,UNMC-AS,University of Nebraska Medical Center,2026-06-23T10:32:35Z
University of Nebraska Medical Center,University of Nebraska Medical Center,AS1252,192.198.48.0/21,ipv4,arin,assigned,1991-04-12,UNMC-AS,University of Nebraska Medical Center,2026-06-23T10:32:35Z
University of Nebraska Medical Center,University of Nebraska Medical Center,AS1252,192.94.102.0/24,ipv4,arin,assigned,1991-04-12,UNMC-AS,University of Nebraska Medical Center,2026-06-23T10:32:35Z
University of Nebraska Medical Center,University of Nebraska Medical Center,AS1252,192.94.103.0/24,ipv4,arin,assigned,1991-04-12,UNMC-AS,University of Nebraska Medical Center,2026-06-23T10:32:35Z
University of Nebraska Medical Center,University of Nebraska Medical Center,AS1252,192.94.104.0/24,ipv4,arin,assigned,1991-04-12,UNMC-AS,University of Nebraska Medical Center,2026-06-23T10:32:35Z
University of Nebraska Medical Center,University of Nebraska Medical Center,AS1252,192.94.105.0/24,ipv4,arin,assigned,1991-04-12,UNMC-AS,University of Nebraska Medical Center,2026-06-23T10:32:35Z
University of Nebraska Medical Center,University of Nebraska Medical Center,AS1252,192.94.106.0/24,ipv4,arin,assigned,1991-04-12,UNMC-AS,University of Nebraska Medical Center,2026-06-23T10:32:35Z
University of Nebraska Medical Center,University of Nebraska Medical Center,AS1252,192.94.107.0/24,ipv4,arin,assigned,1991-04-12,UNMC-AS,University of Nebraska Medical Center,2026-06-23T10:32:35Z
University of Nebraska Medical Center,University of Nebraska Medical Center,AS1252,192.94.108.0/24,ipv4,arin,assigned,1991-04-12,UNMC-AS,University of Nebraska Medical Center,2026-06-23T10:32:35Z
University of New Mexico Health Sciences Center,University of New Mexico Health Sciences Center,AS40586,206.192.128.0/18,ipv4,arin,assigned,2019-01-04,UNM-HEALTH-SCIENCES,University of New Mexico Health Sciences Center,2026-06-23T10:32:35Z
University of New Mexico Health Sciences Center,University of New Mexico Health Sciences Center,AS40586,64.234.128.0/18,ipv4,arin,assigned,2019-01-04,UNM-HEALTH-SCIENCES,University of New Mexico Health Sciences Center,2026-06-23T10:32:35Z
University of Tennessee Medical Center,University of Tennessee Medical Center,AS46512,165.6.0.0/17,ipv4,arin,assigned,2008-10-07,UT-MEDICAL-CENTER,University of Tennessee Medical Center,2026-06-23T10:32:35Z
University of Tennessee Medical Center,University of Tennessee Medical Center,AS46512,165.6.0.0/18,ipv4,arin,assigned,2008-10-07,UT-MEDICAL-CENTER,University of Tennessee Medical Center,2026-06-23T10:32:35Z
University of Tennessee Medical Center,University of Tennessee Medical Center,AS46512,165.6.128.0/18,ipv4,arin,assigned,2008-10-07,UT-MEDICAL-CENTER,University of Tennessee Medical Center,2026-06-23T10:32:35Z
University of Tennessee Medical Center,University of Tennessee Medical Center,AS46512,165.6.128.0/19,ipv4,arin,assigned,2008-10-07,UT-MEDICAL-CENTER,University of Tennessee Medical Center,2026-06-23T10:32:35Z
University of Tennessee Medical Center,University of Tennessee Medical Center,AS46512,165.6.160.0/19,ipv4,arin,assigned,2008-10-07,UT-MEDICAL-CENTER,University of Tennessee Medical Center,2026-06-23T10:32:35Z
University of Tennessee Medical Center,University of Tennessee Medical Center,AS46512,165.6.182.0/24,ipv4,arin,assigned,2008-10-07,UT-MEDICAL-CENTER,University of Tennessee Medical Center,2026-06-23T10:32:35Z
University of Tennessee Medical Center,University of Tennessee Medical Center,AS46512,165.6.64.0/18,ipv4,arin,assigned,2008-10-07,UT-MEDICAL-CENTER,University of Tennessee Medical Center,2026-06-23T10:32:35Z
University of Tennessee Medical Center,University of Tennessee Medical Center,AS46512,165.6.64.0/19,ipv4,arin,assigned,2008-10-07,UT-MEDICAL-CENTER,University of Tennessee Medical Center,2026-06-23T10:32:35Z
University of Tennessee Medical Center,University of Tennessee Medical Center,AS46512,165.6.96.0/19,ipv4,arin,assigned,2008-10-07,UT-MEDICAL-CENTER,University of Tennessee Medical Center,2026-06-23T10:32:35Z
University of Tennessee Medical Center,University of Tennessee Medical Center,AS46512,50.144.16.0/24,ipv4,arin,assigned,2008-10-07,UT-MEDICAL-CENTER,University of Tennessee Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,129.112.0.0/16,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,129.112.109.0/24,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,129.112.115.0/24,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,198.215.176.0/20,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,198.215.36.0/22,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,198.215.48.0/20,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,198.215.96.0/20,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,198.241.16.0/20,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,199.165.152.0/23,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,199.165.154.0/24,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,199.242.234.0/23,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,199.242.236.0/22,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,199.249.214.0/24,ipv4,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,AS13998,2620:0:840::/48,ipv6,arin,assigned,1999-10-01,SWMED,University of Texas Southwestern Medical Center,2026-06-23T10:32:35Z
University of Wisconsin Hospital and Clinics,University of Wisconsin Hospital and Clinics,AS394049,192.250.20.0/24,ipv4,arin,assigned,2015-06-01,UWHCA,University of Wisconsin Hospital and Clinics,2026-06-23T10:32:35Z
University of Wisconsin Hospital and Clinics,University of Wisconsin Hospital and Clinics,AS394049,192.250.21.0/24,ipv4,arin,assigned,2015-06-01,UWHCA,University of Wisconsin Hospital and Clinics,2026-06-23T10:32:35Z
VALLEY VIEW HOSPITAL ASSOCIATION,VALLEY VIEW HOSPITAL ASSOCIATION,AS401963,50.152.20.0/24,ipv4,arin,assigned,2025-09-11,VVHOSP,VALLEY VIEW HOSPITAL ASSOCIATION,2026-06-23T10:32:35Z
VCU HEALTH SYSTEM AUTHORITY,VCU HEALTH SYSTEM AUTHORITY,AS27326,199.87.128.0/24,ipv4,arin,assigned,2011-04-06,VHSA-AS,VCU HEALTH SYSTEM AUTHORITY,2026-06-23T10:32:35Z
VCU HEALTH SYSTEM AUTHORITY,VCU HEALTH SYSTEM AUTHORITY,AS27326,199.87.129.0/24,ipv4,arin,assigned,2011-04-06,VHSA-AS,VCU HEALTH SYSTEM AUTHORITY,2026-06-23T10:32:35Z
VCU HEALTH SYSTEM AUTHORITY,VCU HEALTH SYSTEM AUTHORITY,AS27326,199.87.130.0/24,ipv4,arin,assigned,2011-04-06,VHSA-AS,VCU HEALTH SYSTEM AUTHORITY,2026-06-23T10:32:35Z
VCU HEALTH SYSTEM AUTHORITY,VCU HEALTH SYSTEM AUTHORITY,AS27326,199.87.131.0/24,ipv4,arin,assigned,2011-04-06,VHSA-AS,VCU HEALTH SYSTEM AUTHORITY,2026-06-23T10:32:35Z
VCU HEALTH SYSTEM AUTHORITY,VCU HEALTH SYSTEM AUTHORITY,AS27326,199.87.132.0/24,ipv4,arin,assigned,2011-04-06,VHSA-AS,VCU HEALTH SYSTEM AUTHORITY,2026-06-23T10:32:35Z
VCU HEALTH SYSTEM AUTHORITY,VCU HEALTH SYSTEM AUTHORITY,AS27326,199.87.133.0/24,ipv4,arin,assigned,2011-04-06,VHSA-AS,VCU HEALTH SYSTEM AUTHORITY,2026-06-23T10:32:35Z
