timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-11-29T12:08:19.500204824Z,null,null,,,,443,https://vtrcks-grantee-q5.cdc.gov,vtrcks-grantee-q5.cdc.gov,https://vtrcks-grantee-q5.cdc.gov/irj/portal,302 Found,https,,,,text/html,GET,23.48.203.146,/,,,,,,1.172185439s,,null,"[""23.48.203.133"",""23.48.203.146""]","[""2600:1408:c400:11::17cd:6b57"",""2600:1408:c400:11::17cd:6b4e""]","[""vtrcks-grantee-q5.cdc.gov.edgekey.net"",""e163759.dsca.akamaiedge.net""]","[""HSTS""]",12,7,302,228,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:08:20.164115958Z,null,null,,,,443,https://vaxvizapp-api.cdc.gov,vaxvizapp-api.cdc.gov,,,https,,,,text/plain,GET,23.212.249.216,/,,,,,,5.178856782s,,null,"[""23.212.249.200"",""23.212.249.216""]","[""2600:1408:c400:11::17cd:6b44"",""2600:1408:c400:11::17cd:6b56""]","[""vaxvizapp-api.cdc.gov.edgekey.net"",""e306710.dsca.akamaiedge.net""]","[""HSTS""]",505,1,404,527,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:08:20.28092433Z,null,null,,,,443,https://vaxvizapp.cdc.gov,vaxvizapp.cdc.gov,,VaxVizApp,https,,,,text/html,GET,23.53.35.145,/,,,,,,5.139517005s,,null,"[""23.53.35.134"",""23.53.35.145""]","[""2600:1408:c400:11::17cd:6b44"",""2600:1408:c400:11::17cd:6b56""]","[""wildcard.cdc.gov.edgekey.net"",""e306710.dsca.akamaiedge.net""]","[""HSTS""]",107,33,200,1162,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:08:20.432148037Z,null,null,,,,443,https://vt-mmria.cdc.gov,vt-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.53.11.173,/,,,,,,3.122947703s,,null,"[""23.53.11.173"",""23.53.11.175""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""vt-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:08:20.75784455Z,null,null,,,,80,http://va-mmria.cdc.gov,va-mmria.cdc.gov,https://va-mmria.cdc.gov/,,http,,,,,GET,23.212.248.23,/,,,,,,2.05965416s,,null,"[""23.212.248.23"",""23.212.248.5""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""va-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:08:21.950922423Z,null,null,,,,443,https://vtrcks-grantee-s1.cdc.gov,vtrcks-grantee-s1.cdc.gov,https://vtrcks-grantee-s1.cdc.gov/irj/portal,302 Found,https,,,,text/html,GET,23.53.35.133,/,,,,,,3.38972827s,,null,"[""23.53.35.133"",""23.53.35.147""]","[""2600:1408:c400:11::17cd:6b57"",""2600:1408:c400:11::17cd:6b4e""]","[""vtrcks-grantee-s1.cdc.gov.edgekey.net"",""e163759.dsca.akamaiedge.net""]","[""HSTS""]",12,7,302,228,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:08:22.049601902Z,null,null,,,,443,https://vtrcks-help.cdc.gov,vtrcks-help.cdc.gov,https://auth.cdc.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-3ddaff43-839b-4db3-9dbd-1514bfb02679&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-9qIswytwHOoliE1RX7218T%2bS1U7jt5Oxwn9F3qVn8TKriZ9gmu1yQ5YzjFdKmZ0K&TARGET=-SM-https%3a%2f%2fvtrcks--help%2ecdc%2egov%2f,302 Found,https,,,,text/html,GET,23.53.35.145,/,,,,,,2.108034509s,,null,"[""23.53.35.145"",""23.53.35.134""]","[""2600:1408:c400:11::17cd:6b44"",""2600:1408:c400:11::17cd:6b56""]","[""wildcard.cdc.gov.edgekey.net"",""e306710.dsca.akamaiedge.net""]","[""HSTS""]",12,7,302,491,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:08:23.679284532Z,null,null,,,,443,https://vtrcks-training.cdc.gov,vtrcks-training.cdc.gov,https://vtrcks-training.cdc.gov/irj/portal,302 Found,https,,,,text/html,GET,23.212.250.11,/,,,,,,2.137950244s,,null,"[""23.212.250.20"",""23.212.250.11""]","[""2600:1408:c400:11::17cd:6b4e"",""2600:1408:c400:11::17cd:6b57""]","[""vtrcks-training.cdc.gov.edgekey.net"",""e163759.dsca.akamaiedge.net""]","[""HSTS""]",12,7,302,226,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:08:23.848885064Z,null,null,,,,443,https://vtrcks-grantee.cdc.gov,vtrcks-grantee.cdc.gov,https://vtrcks-grantee.cdc.gov/irj/portal,302 Found,https,,,,text/html,GET,23.53.35.134,/,,,,,,5.16442063s,,null,"[""23.53.35.134"",""23.53.35.145""]","[""2600:1408:c400:11::17cd:6b44"",""2600:1408:c400:11::17cd:6b56""]","[""wildcard.cdc.gov.edgekey.net"",""e306710.dsca.akamaiedge.net""]","[""HSTS""]",12,7,302,225,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:08:24.412936608Z,null,null,cloudfront,cdn,,80,http://vsafe.cdc.gov,vsafe.cdc.gov,https://vsafe.cdc.gov/,301 Moved Permanently,http,,CloudFront,,text/html,GET,3.171.85.96,/,,,,,,2.123778355s,,null,"[""3.171.85.41"",""3.171.85.75"",""3.171.85.96"",""3.171.85.48""]","[""2600:9000:28a9:5e00:6:c483:9540:93a1"",""2600:9000:28a9:3e00:6:c483:9540:93a1"",""2600:9000:28a9:6600:6:c483:9540:93a1"",""2600:9000:28a9:d200:6:c483:9540:93a1"",""2600:9000:28a9:a00:6:c483:9540:93a1"",""2600:9000:28a9:ac00:6:c483:9540:93a1"",""2600:9000:28a9:4c00:6:c483:9540:93a1"",""2600:9000:28a9:5400:6:c483:9540:93a1""]","[""d2ho8ckjkp7hp1.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:08:24.696738116Z,null,null,,,,443,https://wcmssearch-origin.cdc.gov,wcmssearch-origin.cdc.gov,,403 - Forbidden: Access is denied.,https,,,,text/html,GET,198.246.106.49,/,,,,,,1.365776136s,,null,"[""198.246.106.49""]",null,"[""origin.glb.cdc.gov""]","[""HSTS""]",73,29,403,1233,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
